Changed?,String,String_en,Location,Notes
,Created by,TOP 6 PEOPLE,Final Credits,
,Created by,TOP 6 PEOPLE,Credits,
,With help from,EPISODES,Final Credits,
,With help from,EPISODES,Credits,
,Voiceovers,BESTIEST BESTIE AWARD,Final Credits,
,Voiceovers,BESTIEST BESTIE AWARD,Credits,
,Halloween Special,,Final Credits,
,Halloween Special,,Credits,
,Special Thanks for Design Feedback,The Special-est Of Thanks,Final Credits,
,Special Thanks for Design Feedback,The Special-est Of Thanks,Credits,
,Beta Testing,That's it!,Final Credits,
,Beta Testing,That's it!,Credits,
,Localisation,You should play my games maybe!,Final Credits,
,Localisation,You should play my games maybe!,Credits,
,Localisation (with EDS Wordland),Y'know[;] on the itch.io page you got this mod from. Presumably.,Final Credits,
,Localisation (with EDS Wordland),Y'know[;] on the itch.io page you got this mod from. Presumably.,Credits,
,Japanese Publishing Support,Oh and you can use this mod's code wherever you want!,Final Credits,
,Japanese Publishing Support,Oh and you can use this mod's code wherever you want!,Credits,
,Japanese Localization,Just make sure to credit me please <3,Final Credits,
,Japanese Localization,Just make sure to credit me please <3,Credits,
,Eternal Dream Arabization,Many many thanks.,Final Credits,
,Eternal Dream Arabization,Many many thanks.,Credits,
,Indium Play QA,That's all I have to say for now.,Final Credits,
,Indium Play QA,That's all I have to say for now.,Credits,
,Special Thanks,Bye! See you next time!,Final Credits,
,Special Thanks,Bye! See you next time!,Credits,
